timestamp,scream,flushed,stuckOutTongue,stuckOutTongueWinkingEye,wink,smirk,rage,disappointed,kissing,laughing,smiley,relaxed,BrowRaise,BrowFurrow,NoseWrinkle,UpperLipRaise,LipCornerDepressor,ChinRaise,LipPucker,LipPress,LipSuck,MouthOpen,Smirk,EyeClosure,Attention,EyeWiden,CheekRaise,LidTighten,Dimpler,LipStretch,JawDrop,InnerBrowRaise,Smile,Engagement,Valence,Contempt,Surprise,Anger,Sadness,Disgust,Fear,Joy,Glasses
0.6,0.0279854,0.001829098,0,0,0.001829344,1.901993E-06,0.001923905,0.001829441,0.001870484,0.001828962,0.001828982,0.001829019,2.054792E-06,0.0009556759,6.198653E-08,6.022803E-10,0.002315557,0.001671662,0.04109351,0.002062873,0.00338497,0.03953829,1.005554E-06,4.967087E-08,98.60014,0.05416723,3.838212E-10,0.004638319,0.004055793,0.0021675,0.01369582,0.8197775,1.096977E-05,0.07922401,0,0.1926768,0.196194,0.001923905,0.02530256,0.4261206,0.004625337,0.00183029,1
0.6666667,0.02798448,0.001829097,0,0,0.001829323,1.901993E-06,0.001923924,0.001829496,0.001868183,0.001828957,0.001828976,0.001829017,1.816563E-06,0.001386932,1.425635E-07,8.581806E-10,0.003062111,0.001843989,0.04128845,0.00510945,0.005624055,0.03923372,1.413438E-06,1.094595E-07,98.54711,0.0722689,4.561468E-10,0.005797075,0.004685497,0.002520414,0.01263355,0.8421932,1.206096E-05,0.07922757,0,0.1926783,0.1963065,0.001923924,0.02532442,0.4260744,0.004635661,0.001830229,1
0.7333333,0.02798378,0.001829096,0,0,0.001829306,1.901993E-06,0.001914945,0.001829568,0.001866124,0.001828946,0.001828964,0.001829012,2.090796E-06,0.002046645,5.632831E-07,2.504911E-09,0.004048667,0.002629179,0.03696765,0.00726318,0.009366914,0.05106555,1.472793E-06,9.576556E-08,98.75443,0.03815425,6.159964E-10,0.00759829,0.005921775,0.002860614,0.01366263,0.9564624,1.391198E-05,0.07928658,0,0.1926807,0.1967422,0.001914945,0.02553638,0.4260925,0.004628585,0.001830543,1
0.8,0.02798315,0.001829095,0,0,0.001829291,1.901993E-06,0.001917836,0.001829631,0.001864392,0.001828932,0.001828948,0.001829006,1.833802E-06,0.002573604,2.330766E-06,1.162987E-08,0.004094203,0.002202796,0.03831831,0.01182674,0.01797383,0.04811789,1.808553E-06,1.968064E-08,98.53073,0.04152922,7.176826E-10,0.01073709,0.007213613,0.003228432,0.01333946,0.9283509,1.512796E-05,0.07927287,0,0.1926825,0.1966164,0.001917836,0.02548365,0.4258916,0.004628148,0.001830382,1
0.8666667,0.02798256,0.001829095,0,0,0.001829278,1.901993E-06,0.001926182,0.001829699,0.00186286,0.001828913,0.001828929,0.001828997,1.47685E-06,0.003221561,8.955685E-07,4.208946E-09,0.004693054,0.0019879,0.03692552,0.01188394,0.01642216,0.04369852,2.040384E-06,1.846753E-08,98.66716,0.06538069,7.453941E-10,0.01156272,0.007638262,0.003224478,0.01258285,0.8210198,1.494546E-05,0.07925154,0,0.1926849,0.1962102,0.001926182,0.02528785,0.4258932,0.004631079,0.001830159,1
0.9333333,0.02798206,0.001829094,0,0,0.001829266,1.901993E-06,0.001934515,0.001829838,0.001861282,0.001828874,0.00182889,0.001828979,3.938747E-06,0.005914855,6.558718E-05,4.020776E-07,0.008503268,0.001629467,0.02560643,0.00854659,0.02477515,0.1003449,2.142967E-06,1.581787E-06,97.48483,0.02104968,1.960955E-09,0.01981326,0.01889197,0.003211672,0.01291264,0.6660538,2.990849E-05,0.0795879,0,0.1926944,0.1957639,0.001934515,0.02502307,0.4261585,0.004598768,0.001831725,1
1,0.02798188,0.001829094,0,0,0.001829257,1.901993E-06,0.001969448,0.001829939,0.001859679,0.001828815,0.001828829,0.001828954,9.200177E-06,0.008280723,0.001032144,8.929082E-06,0.007451273,0.0007778382,0.01481937,0.007989228,0.02219558,0.2773196,2.352017E-06,0.05372467,98.54546,0.01713035,4.290666E-09,0.02666833,0.0307548,0.002773615,0.01712897,0.3140026,5.182054E-05,0.08061317,0,0.1927026,0.1952345,0.001969448,0.0243071,0.4276314,0.004569814,0.001837349,1
1.066667,0.0279756,0.001829087,0,0,0.001829116,1.901993E-06,0.001999674,0.001830307,0.001855184,0.001827998,0.001828001,0.001828879,7.106959E-06,0.02348394,0.07902586,0.0009846138,0.01638864,0.001041001,0.007186643,0.007495858,0.03870482,0.4434058,2.559799E-06,0.112834,98.59422,0.008486136,8.756148E-09,0.04049753,0.0645785,0.003463069,0.01058362,0.1282921,7.65946E-05,0.08198731,0,0.1927571,0.1950999,0.001999674,0.02390862,0.4316007,0.004554452,0.001841082,1
1.133333,0.02797573,0.001829087,0,0,0.001829111,1.901993E-06,0.002001624,0.001830556,0.001851563,0.001826701,0.001826704,0.00182877,1.691592E-05,0.02734061,0.1303004,0.002235469,0.01245499,0.0002592314,0.00730313,0.004999556,0.01315414,0.3882403,2.860479E-06,0.0002147622,98.75452,0.0172214,2.38519E-08,0.05885493,0.06583993,0.003283223,0.01295505,0.09032498,0.0001734818,0.08196458,0,0.1927696,0.1946652,0.002001624,0.02390068,0.4337645,0.00455602,0.001838799,1
1.2,0.02797561,0.001829087,0,0,0.001829111,1.901993E-06,0.002010991,0.001830694,0.001847295,0.001826393,0.0018264,0.001828632,3.208161E-05,0.03481604,0.002468069,4.026642E-05,0.007605786,0.0001004968,0.008705117,0.001837988,0.006007847,0.4934147,3.728146E-06,5.408237E-06,98.17403,0.02086802,4.504711E-08,0.06059296,0.06282075,0.003072627,0.01467434,0.07924636,0.0002851485,0.08202127,0,0.192795,0.1950602,0.002010991,0.02381095,0.4297717,0.004558024,0.001841451,1
1.266667,0.02797616,0.001829088,0,0,0.001829111,1.901993E-06,0.002014656,0.00183079,0.001843384,0.001826076,0.00182609,0.001828484,3.349221E-05,0.03843421,4.12359E-05,5.642595E-07,0.005238848,2.598053E-05,0.007636746,0.0009760231,0.0009040633,0.4688188,3.622039E-06,9.754756E-07,98.71633,0.09744903,9.019468E-08,0.07453305,0.03887105,0.002267408,0.01973293,0.03946708,0.0005134027,0.08189858,0,0.1928047,0.1949122,0.002014656,0.02371383,0.4296497,0.004589813,0.001840261,1
1.333333,0.02797651,0.001829089,0,0,0.001829117,1.901993E-06,0.00200365,0.001830837,0.001840982,0.001825743,0.001825765,0.00182833,2.470477E-05,0.04057503,4.449091E-07,3.877189E-09,0.003248931,9.148905E-06,0.008750633,0.000323384,0.0003283196,0.2927638,4.68007E-06,8.937888E-07,98.67567,0.234545,1.101587E-07,0.07273594,0.02876294,0.001967021,0.019842,0.03204785,0.0006273799,0.08088829,0,0.1928109,0.1942702,0.00200365,0.02373584,0.4283408,0.004652997,0.001834158,1
1.4,0.02797681,0.001829089,0,0,0.001829127,1.901993E-06,0.002034279,0.001830861,0.001838969,0.001825417,0.00182545,0.001828182,4.297848E-05,0.03967787,3.752675E-07,4.425001E-09,0.002121659,3.723118E-06,0.008723074,0.0001841148,0.0001154623,0.3023825,6.089351E-06,2.128278E-07,98.34891,0.8407764,1.293861E-07,0.1118689,0.01605455,0.001460502,0.02052019,0.02159797,0.0007134712,0.08093864,0,0.1928064,0.1954686,0.002034279,0.02323523,0.4284742,0.004942665,0.001834611,1
1.466667,0.02797723,0.00182909,0,0,0.00182914,1.901993E-06,0.002305452,0.001830864,0.001837509,0.001824985,0.001825026,0.001827977,1.789895E-05,0.05255107,3.004954E-08,1.124731E-10,0.001212431,1.934046E-06,0.01226413,0.0007735321,1.928613E-05,0.04766101,7.693825E-06,8.500285E-07,98.4343,4.558283,9.998638E-08,0.1120129,0.005808213,0.001184959,0.02272569,0.01725573,0.0005973676,0.07955354,0,0.1928546,0.2014077,0.002305452,0.02071633,0.4265828,0.007170194,0.001824563,1
1.533333,0.02797817,0.00182909,0,0,0.001829148,1.901994E-06,0.005126362,0.001830853,0.001836631,0.001824318,0.001824366,0.001827653,1.064397E-05,0.08091967,1.707814E-08,3.106961E-11,0.0008010122,3.767343E-06,0.01517596,0.005527677,1.921204E-05,0.01089881,1.369295E-05,5.7096E-06,98.40082,28.46553,7.758779E-08,0.124201,0.007393482,0.001147132,0.02901116,0.02125821,0.0004733119,0.0795302,0,0.1929589,0.2550476,0.005126362,0.009371435,0.4263784,0.0783169,0.001819925,1
1.566667,0.02797886,0.00182909,0,0,0.00182916,1.901994E-06,0.006019545,0.001830826,0.001835931,0.001823613,0.001823672,0.001827316,3.239162E-05,0.08570301,1.159991E-07,3.541867E-10,0.0004047689,3.473632E-06,0.01771195,0.003573431,2.003896E-05,0.01968638,1.694041E-05,3.330406E-06,98.00027,33.2808,1.507529E-07,0.08161569,0.005164177,0.001054719,0.02651266,0.02912515,0.000765533,0.07958297,0,0.192972,0.2676066,0.006019545,0.007986592,0.4264364,0.1267433,0.001819731,1
1.633333,0.02797952,0.001829091,0,0,0.001829181,1.901995E-06,0.01181073,0.001830781,0.001835522,0.001822867,0.001822937,0.001826957,3.544324E-05,0.09092093,6.369699E-07,2.280869E-09,0.0001795143,1.080184E-06,0.02155359,0.005100872,8.478623E-06,0.01027298,2.133384E-05,1.746301E-08,98.14001,53.50787,1.613005E-07,0.05827995,0.002693776,0.001032845,0.02393594,0.04762588,0.000753699,0.0796232,0,0.1929911,0.3273272,0.01181073,0.004077468,0.4263764,0.9506628,0.001818795,1
1.7,0.02798025,0.001829092,0,0,0.001829191,1.901995E-06,0.01724235,0.00183072,0.00183523,0.00182211,0.001822194,0.001826599,3.310618E-05,0.0927777,7.754138E-07,1.655212E-09,0.0001119673,1.688669E-06,0.02732065,0.002070223,1.041282E-05,0.007898899,2.392427E-05,6.646541E-09,97.73603,64.85789,2.20086E-07,0.03131131,0.002718572,0.0008988218,0.02395738,0.04934568,0.001001866,0.07966654,0,0.1929943,0.3664753,0.01724235,0.002794128,0.4263738,2.899687,0.00181857,1
1.766667,0.02798074,0.001829093,0,0,0.001829197,1.901996E-06,0.02093265,0.001830637,0.001835101,0.001821506,0.001821609,0.001826323,4.717981E-05,0.07482596,1.387917E-05,9.293361E-08,5.507851E-05,2.364266E-06,0.03078012,0.0005575175,1.659179E-05,0.007254777,2.983713E-05,1.414076E-08,98.78667,70.73149,2.857516E-07,0.02420597,0.00224643,0.0007852961,0.02121884,0.05809466,0.001302472,0.07958418,0,0.1929253,0.3890171,0.02093265,0.002295614,0.4262853,5.097186,0.001820775,1
1.833333,0.02798121,0.001829094,0,0,0.001829201,1.901997E-06,0.01213414,0.001830552,0.001834947,0.001820949,0.001821075,0.001826077,7.21697E-05,0.06974147,5.375405E-05,5.81137E-07,3.672048E-05,4.437237E-06,0.03094462,0.001632173,4.237168E-05,0.00731025,3.043793E-05,1.967605E-09,98.68097,54.41764,3.892256E-07,0.01485949,0.00241324,0.0006573228,0.02043749,0.09208097,0.001648666,0.07955624,0,0.1929019,0.3309737,0.01213414,0.003961482,0.4262392,1.040351,0.001821484,1
1.9,0.02798165,0.001829095,0,0,0.001829203,1.901998E-06,0.004968823,0.001830455,0.001834764,0.001820317,0.001820472,0.001825803,5.483857E-05,0.07936872,3.294819E-05,3.014238E-07,1.888027E-05,8.991753E-06,0.02820758,0.003096371,7.684982E-05,0.008252234,3.006838E-05,6.257674E-10,98.66048,27.60937,5.183094E-07,0.01262345,0.002567392,0.0006852794,0.0192584,0.09457849,0.00201758,0.07959541,0,0.1929313,0.2532071,0.004968823,0.009688869,0.4262402,0.07199545,0.001820478,1
1.966667,0.02798174,0.001829096,0,0,0.001829203,1.901999E-06,0.002433663,0.001830279,0.001835003,0.001819946,0.001820132,0.001825663,3.627815E-05,0.05026859,0.0004278899,7.97367E-06,8.93721E-06,1.406062E-05,0.03703527,0.01289251,0.0002208272,0.00963895,2.681614E-05,4.338642E-10,98.76675,6.268884,5.209855E-07,0.007776922,0.005013062,0.0007704386,0.01420614,0.09563805,0.002161743,0.07948031,0,0.1928242,0.204995,0.002433663,0.01968574,0.4262519,0.008519851,0.001824039,1
2.033333,0.02798117,0.001829097,0,0,0.001829203,1.901999E-06,0.002108168,0.001830124,0.001835755,0.00181975,0.001819973,0.001825621,4.005596E-05,0.03080654,0.002010339,6.323388E-05,7.746439E-06,2.119315E-05,0.05078357,0.02850626,0.0008531989,0.03441471,2.568278E-05,1.275404E-09,98.77716,2.018767,5.895268E-07,0.005246588,0.007341548,0.0008997635,0.00804776,0.1044594,0.002563614,0.0794479,0,0.1927481,0.1968431,0.002108168,0.02263597,0.4263667,0.005568336,0.001827307,1
2.1,0.02798091,0.001829097,0,0,0.001829204,1.902E-06,0.001975371,0.001829783,0.001837967,0.001820297,0.001820555,0.001825648,3.079867E-05,0.02896564,0.007387181,0.000152523,2.813023E-06,2.494046E-05,0.1124518,0.1512427,0.001704304,0.04071447,2.672079E-05,5.817339E-05,98.61037,0.07908681,5.166246E-07,0.00450263,0.01121751,0.001054427,0.006425615,0.1135827,0.002481001,0.08000909,0,0.1927427,0.1931495,0.001975371,0.02410422,0.4265564,0.004587305,0.001827713,1
2.133333,0.02798006,0.001829097,0,0,0.001829198,1.902E-06,0.001977243,0.001829742,0.001839496,0.001820561,0.001820804,0.001825768,3.077196E-05,0.03527223,0.002030083,3.058614E-05,4.08271E-06,3.683268E-05,0.1038788,0.2529197,0.002825824,0.05141471,2.984635E-05,5.872145,98.7087,0.04632362,5.891761E-07,0.005158773,0.01648526,0.001255485,0.00475249,0.06911229,0.002848554,0.08062807,0,0.1927602,0.1928872,0.001977243,0.02402018,0.4263732,0.004570041,0.001827424,1
2.2,0.0279795,0.001829097,0,0,0.001829198,1.902001E-06,0.001980337,0.001829498,0.001841745,0.001821404,0.001821679,0.001825745,2.295295E-05,0.04757275,0.002506466,4.188922E-05,6.854461E-06,5.580732E-05,0.1209026,0.7684418,0.004195413,0.06456622,3.906718E-05,0.0007738738,98.49465,0.0401246,6.631339E-07,0.005313909,0.04932513,0.00165076,0.003664269,0.05961208,0.00303832,0.08372331,0,0.192802,0.1927557,0.001980337,0.02381526,0.4263875,0.004568511,0.001826447,1
2.266667,0.02797877,0.001829097,0,0,0.001829196,1.902003E-06,0.001987311,0.001829349,0.001843816,0.001821055,0.001821387,0.001825658,2.26199E-05,0.07845202,0.003731132,3.942927E-05,7.450246E-06,5.048961E-05,0.113396,0.6549428,0.007122559,0.1437867,5.780535E-05,1.252912E-07,98.59142,0.01965796,1.222368E-06,0.005281244,0.09825499,0.002181088,0.002402983,0.09788172,0.004577975,0.0832311,0,0.1928916,0.1928834,0.001987311,0.02392619,0.4269224,0.00456656,0.001825848,1
2.333333,0.02797768,0.001829097,0,0,0.001829193,1.902005E-06,0.001989628,0.001829247,0.001846196,0.001820506,0.00182089,0.001825468,3.986647E-05,0.1062816,0.002707581,1.380941E-05,1.016624E-05,4.066413E-05,0.1278329,0.2984172,0.008438526,0.1058059,7.589878E-05,2.6416E-08,98.52859,0.0135129,1.398208E-06,0.005237489,0.1994008,0.003238549,0.001555843,0.0955162,0.004328225,0.08130133,0,0.192996,0.1923558,0.001989628,0.0241506,0.4265404,0.004568132,0.001821191,1
2.4,0.02797659,0.001829098,0,0,0.001829186,1.902006E-06,0.001985038,0.001829183,0.001848755,0.001819997,0.001820419,0.001825268,6.639885E-05,0.1057812,0.0001749822,9.49162E-07,1.279825E-05,4.179019E-05,0.1378436,0.1131895,0.0115727,0.09118363,7.6666E-05,1.145009E-09,98.5838,0.01443375,1.068475E-06,0.005113462,0.2904965,0.003762755,0.001490016,0.1394944,0.003440084,0.08037202,0,0.1930071,0.192462,0.001985038,0.02430669,0.4262795,0.004572164,0.001820499,1
2.466667,0.02797544,0.001829099,0,0,0.001829175,1.902009E-06,0.001982072,0.001829142,0.001851752,0.00181955,0.001820008,0.001825095,6.877831E-05,0.0970203,2.015435E-05,2.048619E-07,1.665012E-05,3.09329E-05,0.1595927,0.02397321,0.008163399,0.1233857,9.042581E-05,2.239921E-09,98.25552,0.02361284,9.856404E-07,0.004946485,0.4256624,0.005607171,0.00116121,0.183582,0.003330243,0.08044657,0,0.1929773,0.192904,0.001982072,0.02436641,0.4265937,0.004578683,0.001822579,1
2.533333,0.02797419,0.001829103,0,0,0.001829161,1.90201E-06,0.00196345,0.001829119,0.001854603,0.001819245,0.001819766,0.001825032,0.000218947,0.09165487,1.473151E-06,2.140992E-08,1.748119E-05,2.248724E-05,0.1557831,0.01324322,0.005220884,0.1291241,8.7924E-05,1.645819E-08,98.39458,0.0329597,1.906715E-06,0.004428669,0.3805908,0.00793538,0.0009591784,0.4052613,0.005229175,0.08039388,0,0.1929305,0.1938682,0.00196345,0.02470913,0.426634,0.004598799,0.001823966,1
2.6,0.02797158,0.001829112,0,0,0.001829145,1.902012E-06,0.0019551,0.001829096,0.001858882,0.001819182,0.001819838,0.001825201,0.0004279678,0.09979665,7.594969E-07,1.241742E-08,1.880428E-05,1.904242E-05,0.1597304,0.006228514,0.003727213,0.1177489,5.893434E-05,9.71844E-09,98.65761,0.03949759,3.435011E-06,0.003245658,0.3935878,0.01161681,0.000509892,0.5513579,0.008270716,0.08046328,0,0.1929153,0.1942974,0.0019551,0.02496851,0.4264862,0.004613805,0.001823512,1
2.633333,0.02797114,0.00182912,0,0,0.001829142,1.902012E-06,0.001930886,0.001829096,0.001860421,0.001819285,0.001819973,0.00182529,0.000491044,0.06121335,1.690247E-07,4.081341E-09,2.646727E-05,1.65963E-05,0.1657748,0.004038029,0.002799303,0.1129055,4.54279E-05,6.000467E-10,98.58374,0.08218838,1.865867E-06,0.002643432,0.1877564,0.0095536,0.000539919,0.8760994,0.005214575,0.08027665,0,0.19282,0.1960739,0.001930886,0.02541552,0.426551,0.004653391,0.001827044,1
2.7,0.02796987,0.00182913,0,0,0.001829123,1.902013E-06,0.001837492,0.001829093,0.001863786,0.001819749,0.001820482,0.001825585,0.0005642986,0.03116261,9.002813E-08,3.653498E-09,2.797005E-05,1.445861E-05,0.1902391,0.00210172,0.001426077,0.08546073,3.535131E-05,7.213107E-11,98.62486,0.1586178,1.181821E-06,0.001944127,0.08739782,0.009240994,0.00061308,2.364966,0.004026993,0.08024464,0,0.1927285,0.202369,0.001837492,0.02796174,0.4263967,0.004802404,0.001829368,1
2.766667,0.02796866,0.001829146,0,0,0.001829112,1.902013E-06,0.001761949,0.001829092,0.001867287,0.001820339,0.001821092,0.001825908,0.0008442801,0.01664049,1.202794E-08,5.20797E-10,2.624993E-05,2.503191E-05,0.2026073,0.001586804,0.001291713,0.0914503,2.551998E-05,3.526092E-11,98.68102,0.111443,6.085201E-07,0.001475898,0.02696241,0.01078086,0.0005907292,3.543453,0.002456844,0.08023233,0,0.1926986,0.2073018,0.001761949,0.03025837,0.4264864,0.004872908,0.00183082,1
2.833333,0.02796757,0.001829158,0,0,0.001829107,1.902012E-06,0.001742763,0.001829091,0.001872031,0.001820813,0.001821574,0.001826155,0.000658829,0.01370396,2.19063E-09,1.024036E-10,3.955295E-05,3.852515E-05,0.2667854,0.001944127,0.0009025256,0.05984908,1.853309E-05,9.324524E-11,98.6324,0.09345342,4.073801E-07,0.001276067,0.01245032,0.01059907,0.0005252089,3.84751,0.001854722,0.08058375,0,0.1926965,0.2083963,0.001742763,0.03092345,0.4262687,0.004888598,0.001829951,1
2.9,0.02796647,0.001829165,0,0,0.001829103,1.902012E-06,0.001733526,0.001829091,0.001876944,0.001821291,0.001822047,0.001826387,0.0004511592,0.008427508,1.937121E-10,1.235628E-11,4.219023E-05,5.342289E-05,0.2751927,0.002001078,0.0007628932,0.08293173,1.576216E-05,4.882848E-11,98.73244,0.04825325,2.660604E-07,0.001297128,0.0053522,0.01195915,0.0005190509,3.949723,0.001324959,0.08060176,0,0.192685,0.2089117,0.001733526,0.03114678,0.4264629,0.004874363,0.001831206,1
2.966667,0.02796552,0.001829179,0,0,0.001829101,1.902011E-06,0.001746098,0.001829092,0.001882558,0.001821881,0.001822624,0.001826662,0.0007308894,0.003338918,1.60841E-10,1.371048E-11,6.542787E-05,7.129143E-05,0.3065812,0.001867314,0.0007491336,0.0715499,1.512558E-05,2.015778E-11,98.61066,0.02176751,1.692438E-07,0.001249546,0.003791784,0.01126279,0.0005803115,3.693927,0.001021272,0.08075321,0,0.1926711,0.2078004,0.001746098,0.03064776,0.4263817,0.004839925,0.001831328,1
3.033333,0.02796479,0.001829185,0,0,0.001829101,1.902011E-06,0.001781419,0.001829093,0.001889095,0.001822262,0.001822983,0.001826819,0.0003654061,0.001832464,9.095871E-10,8.057922E-11,6.803519E-05,8.863767E-05,0.3593128,0.001576039,0.0005684192,0.04538694,1.638123E-05,1.684799E-10,98.72916,0.01448134,7.469504E-08,0.001122929,0.002237512,0.009503853,0.0007282525,3.083235,0.0005690868,0.08104897,0,0.1926722,0.2051495,0.001781419,0.02945629,0.4261957,0.004787155,0.001830525,1
3.1,0.02796438,0.001829186,0,0,0.001829101,1.902011E-06,0.001855198,0.001829095,0.001897401,0.001822508,0.001823198,0.00182689,0.0001021494,0.00128476,8.897206E-10,8.22262E-11,7.915292E-05,0.0001289776,0.4561738,0.001257302,0.0005103878,0.02391639,1.599917E-05,5.916505E-10,98.70074,0.008787293,3.283395E-08,0.001233816,0.001999475,0.00860164,0.0009604343,1.859592,0.000310179,0.08160803,0,0.1926739,0.200086,0.001855198,0.02717369,0.4260384,0.00468774,0.001829815,1
3.133333,0.02796408,0.001829187,0,0,0.001829101,1.902011E-06,0.00185397,0.001829097,0.001902124,0.001822787,0.001823447,0.001826956,6.446298E-05,0.0005297635,8.995664E-10,7.310755E-11,0.0001099916,0.0001759189,0.3440719,0.001369406,0.0004789889,0.01357563,1.039861E-05,5.729061E-10,98.77035,0.005768322,1.683933E-08,0.001384115,0.001726141,0.007098562,0.001193744,1.874863,0.0001868948,0.08095334,0,0.1926729,0.2000989,0.00185397,0.02721217,0.4259616,0.004687231,0.001829525,1
